energy,tempo,danceability,playlist_genre,loudness,liveness,valence,time_signature,speechiness,track_popularity,playlist_name,analysis_url,track_album_release_date,instrumentalness,track_album_id,mode,key,duration_ms,acousticness,id,playlist_subgenre,type,playlist_id,index,playlist_genre_afrobeats,playlist_genre_ambient,playlist_genre_arabic,playlist_genre_blues,playlist_genre_brazilian,playlist_genre_cantopop,playlist_genre_classical,playlist_genre_country,playlist_genre_disco,playlist_genre_electronic,playlist_genre_folk,playlist_genre_funk,playlist_genre_gaming,playlist_genre_gospel,playlist_genre_hip-hop,playlist_genre_indian,playlist_genre_indie,playlist_genre_j-pop,playlist_genre_jazz,playlist_genre_k-pop,playlist_genre_korean,playlist_genre_latin,playlist_genre_lofi,playlist_genre_mandopop,playlist_genre_metal,playlist_genre_pop,playlist_genre_punk,playlist_genre_r&b,playlist_genre_reggae,playlist_genre_rock,playlist_genre_soca,playlist_genre_soul,playlist_genre_turkish,playlist_genre_wellness,playlist_genre_world
0.86,146.441,0.585,gaming,-5.274,0.18,0.607,4.0,0.116,73,Top Gaming Tracks,https://api.spotify.com/v1/audio-analysis/06tNJ27nVxbDwhiQMChWyr,2023-03-15,0.000142,0uj4fkv8FHhc7sZyxMnAAw,1.0,6.0,102557.0,0.0566,06tNJ27nVxbDwhiQMChWyr,modern,audio_features,37i9dQZF1DWTyiBJ6yEqeu,551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.636,75.486,0.654,gaming,-6.904,0.412,0.267,4.0,0.0845,73,Top Gaming Tracks,https://api.spotify.com/v1/audio-analysis/5GCU2LJWPzoP8Q6nexs61z,2023-06-23,0.0,49vCWZ0yKkRvfetjsYVLnx,1.0,8.0,140107.0,0.00258,5GCU2LJWPzoP8Q6nexs61z,modern,audio_features,37i9dQZF1DWTyiBJ6yEqeu,552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.765,145.988,0.588,gaming,-5.914,0.2,0.492,4.0,0.0518,73,Top Gaming Tracks,https://api.spotify.com/v1/audio-analysis/210JJAa9nJOgNa0YNrsT5g,2023-10-04,3.23e-05,0rAaP1OBxVCn2cIUZNjGRs,0.0,3.0,220878.0,0.00685,210JJAa9nJOgNa0YNrsT5g,modern,audio_features,37i9dQZF1DWTyiBJ6yEqeu,553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.758,165.409,0.681,gaming,-6.524,0.555,0.331,4.0,0.188,73,Top Gaming Tracks,https://api.spotify.com/v1/audio-analysis/2yUzr8Sr6ldG8vmHhZwTnz,2024-01-12,0.0,2RRYaYHY7fIIdvFlvgb5vq,1.0,1.0,220584.0,0.00465,2yUzr8Sr6ldG8vmHhZwTnz,modern,audio_features,37i9dQZF1DWTyiBJ6yEqeu,554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.683,145.379,0.501,afrobeats,-7.881,0.0685,0.623,5.0,0.211,71,African Heat,https://api.spotify.com/v1/audio-analysis/771KDfpsOtJPQmocQpMdkR,2024-10-15,9.25e-05,6EKtDHfQtcqhwIPoZr7jTp,0.0,6.0,161379.0,0.109,771KDfpsOtJPQmocQpMdkR,african,audio_features,37i9dQZF1DWYkaDif7Ztbp,555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.819,110.14,0.726,afrobeats,-7.094,0.27,0.636,4.0,0.106,70,African Heat,https://api.spotify.com/v1/audio-analysis/4KZMoDuxwSYP63bhbnMqe3,2024-04-12,9.65e-05,6xr2tWr8pg5ndECtOD66lp,1.0,8.0,141818.0,0.477,4KZMoDuxwSYP63bhbnMqe3,african,audio_features,37i9dQZF1DWYkaDif7Ztbp,556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.529,112.014,0.782,afrobeats,-8.626,0.413,0.44,4.0,0.0592,69,African Heat,https://api.spotify.com/v1/audio-analysis/10y7iW3rc8bzGbhAC3mNPA,2024-08-15,1.42e-06,34MCeC9R3RzTxf3vzEJmWi,1.0,0.0,156429.0,0.509,10y7iW3rc8bzGbhAC3mNPA,african,audio_features,37i9dQZF1DWYkaDif7Ztbp,557,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.634,101.837,0.502,afrobeats,-3.367,0.188,0.645,3.0,0.144,72,African Heat,https://api.spotify.com/v1/audio-analysis/13VXuHw3O8Yt7VwRIDqSo4,2024-08-08,0.0341,3kS42vslfpYnxWkGN4JvlW,0.0,8.0,219628.0,0.677,13VXuHw3O8Yt7VwRIDqSo4,african,audio_features,37i9dQZF1DWYkaDif7Ztbp,558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.841,147.989,0.754,afrobeats,-4.563,0.0903,0.838,4.0,0.0921,68,African Heat,https://api.spotify.com/v1/audio-analysis/7ySC0IjVS1PMEdsZOvsUK2,2024-07-10,0.0,2DDaN7Pgx9uDPd8IbWWW9H,1.0,2.0,137684.0,0.136,7ySC0IjVS1PMEdsZOvsUK2,african,audio_features,37i9dQZF1DWYkaDif7Ztbp,559,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.814,93.482,0.683,afrobeats,-3.505,0.0858,0.758,4.0,0.0466,78,African Heat,https://api.spotify.com/v1/audio-analysis/1Cbl3Yq8rHo7hhDQmLQagU,2024-10-11,0.00826,5QsVRNOKVMCeVAIUoOQJ13,1.0,2.0,156826.0,0.277,1Cbl3Yq8rHo7hhDQmLQagU,african,audio_features,37i9dQZF1DWYkaDif7Ztbp,560,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.792,113.981,0.749,afrobeats,-4.621,0.0712,0.903,4.0,0.0402,76,African Heat,https://api.spotify.com/v1/audio-analysis/6e0YUaVAfDxUabmybOjguy,2024-10-31,1.63e-05,6t9A9CaPsaknVT4WgCPuXL,1.0,5.0,172632.0,0.308,6e0YUaVAfDxUabmybOjguy,african,audio_features,37i9dQZF1DWYkaDif7Ztbp,561,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.705,197.98,0.374,afrobeats,-8.37,0.14,0.718,5.0,0.145,68,African Heat,https://api.spotify.com/v1/audio-analysis/3MldGIMtPcupNBI4Dnxolr,2024-08-28,0.0,6tqG51134jDxxuWMaEgn8O,1.0,11.0,193567.0,0.172,3MldGIMtPcupNBI4Dnxolr,african,audio_features,37i9dQZF1DWYkaDif7Ztbp,562,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.648,93.2,0.737,afrobeats,-5.493,0.105,0.746,4.0,0.138,77,African Heat,https://api.spotify.com/v1/audio-analysis/2nYeyMeqYDiFSYYtl2BWD6,2024-10-18,6.92e-06,2aM3higgzzkjpJf4EDJ8Gq,1.0,1.0,259354.0,0.252,2nYeyMeqYDiFSYYtl2BWD6,african,audio_features,37i9dQZF1DWYkaDif7Ztbp,563,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.719,113.012,0.897,afrobeats,-7.164,0.0677,0.546,4.0,0.157,71,African Heat,https://api.spotify.com/v1/audio-analysis/6XBIOtdSL47qn201KKNCA0,2024-08-22,0.000531,6xtWvj11zaodhnfa7izxCL,0.0,6.0,157756.0,0.116,6XBIOtdSL47qn201KKNCA0,african,audio_features,37i9dQZF1DWYkaDif7Ztbp,564,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.52,95.865,0.578,afrobeats,-8.399,0.124,0.425,4.0,0.151,68,African Heat,https://api.spotify.com/v1/audio-analysis/2GSK9VfsKWpVOV6ZzKiMA4,2024-10-04,3.38e-06,1bE7lrP5TzEIX3UHiwMhKR,0.0,11.0,154579.0,0.554,2GSK9VfsKWpVOV6ZzKiMA4,african,audio_features,37i9dQZF1DWYkaDif7Ztbp,565,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.651,67.813,0.49,afrobeats,-6.259,0.108,0.567,5.0,0.138,68,African Heat,https://api.spotify.com/v1/audio-analysis/5Wxkvvb6pLky16pwq4gBI3,2024-04-16,7.59e-06,3RShBBcnQmqfmBJgmfz3or,1.0,11.0,180594.0,0.714,5Wxkvvb6pLky16pwq4gBI3,african,audio_features,37i9dQZF1DWYkaDif7Ztbp,566,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.935,166.008,0.574,j-pop,-2.783,0.367,0.836,4.0,0.0926,72,Anime Hits,https://api.spotify.com/v1/audio-analysis/7ovUcF5uHTBRzUpB6ZOmvt,2023-04-12,1.07e-06,7yMkS4NCpG0FH6NoaH3F0a,1.0,1.0,213234.0,0.112,7ovUcF5uHTBRzUpB6ZOmvt,anime,audio_features,37i9dQZF1DX3f3gm9VK7fL,567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.941,101.921,0.577,j-pop,-5.17,0.0891,0.292,4.0,0.105,72,Anime Hits,https://api.spotify.com/v1/audio-analysis/3khEEPRyBeOUabbmOPJzAG,2022-10-12,3.36e-06,6RH1fEIz8HVXregzz5Xp2B,1.0,1.0,193495.0,0.00207,3khEEPRyBeOUabbmOPJzAG,anime,audio_features,37i9dQZF1DX3f3gm9VK7fL,568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.794,149.923,0.531,j-pop,-4.363,0.082,0.775,4.0,0.0964,77,Anime Hits,https://api.spotify.com/v1/audio-analysis/78W4mTLIh4qoLu92W4IQhO,2024-04-11,0.0,40CHqDtwO8xlI3Ns7sZZel,1.0,10.0,288200.0,0.0176,78W4mTLIh4qoLu92W4IQhO,anime,audio_features,37i9dQZF1DX3f3gm9VK7fL,569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.898,151.99,0.479,j-pop,-4.809,0.297,0.639,4.0,0.169,71,Anime Hits,https://api.spotify.com/v1/audio-analysis/12usPU2WnqgCHAW1EK2dfd,2023-07-07,0.0,4QjNVlIw8Rx6jItSZtn2VS,1.0,1.0,196467.0,0.0134,12usPU2WnqgCHAW1EK2dfd,anime,audio_features,37i9dQZF1DX3f3gm9VK7fL,570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.822,157.013,0.853,j-pop,-6.836,0.166,0.746,4.0,0.246,80,Anime Hits,https://api.spotify.com/v1/audio-analysis/0kdqcbwei4MDWFEX5f33yG,2024-01-07,0.00985,6M2PMiBa5zM37GQChwBHA6,0.0,6.0,168136.0,0.0841,0kdqcbwei4MDWFEX5f33yG,anime,audio_features,37i9dQZF1DX3f3gm9VK7fL,571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.905,141.131,0.545,j-pop,-3.823,0.182,0.735,4.0,0.0684,73,Anime Hits,https://api.spotify.com/v1/audio-analysis/1nysdCpKAh6yif4JkmoiNy,2024-07-19,0.0,11GFYcT1N05hLyrWABo9BK,1.0,5.0,243027.0,0.103,1nysdCpKAh6yif4JkmoiNy,anime,audio_features,37i9dQZF1DX3f3gm9VK7fL,572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.571,101.955,0.695,j-pop,-6.249,0.118,0.726,4.0,0.111,70,Anime Hits,https://api.spotify.com/v1/audio-analysis/5eY7692tmgHB9dbmq6wa2M,2024-01-05,3.58e-06,4O53dhmIctih3p2suAAgga,0.0,11.0,270705.0,0.032,5eY7692tmgHB9dbmq6wa2M,anime,audio_features,37i9dQZF1DX3f3gm9VK7fL,573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.811,139.959,0.693,j-pop,-5.765,0.106,0.944,4.0,0.0313,69,Anime Hits,https://api.spotify.com/v1/audio-analysis/47N81NMkB488fuOwOC3Oip,2024-04-12,0.0,3YmKf1haPAblZIrIPpuRTf,1.0,5.0,153626.0,0.395,47N81NMkB488fuOwOC3Oip,anime,audio_features,37i9dQZF1DX3f3gm9VK7fL,574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.808,115.063,0.576,j-pop,-4.241,0.127,0.172,4.0,0.0407,68,Anime Hits,https://api.spotify.com/v1/audio-analysis/2kLWSmKHhfUBepkIA9oNe5,2024-01-19,0.0,1KuM2MPT5uEYg1aY4KrnZ0,1.0,1.0,123293.0,0.00615,2kLWSmKHhfUBepkIA9oNe5,anime,audio_features,37i9dQZF1DX3f3gm9VK7fL,575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.951,169.955,0.436,j-pop,-4.748,0.149,0.428,4.0,0.202,68,Anime Hits,https://api.spotify.com/v1/audio-analysis/2VBLFxCUyFp5BfmsZpxcis,2023-04-10,0.0,1xml9CR90tJdvTESDk4Q4s,0.0,7.0,223320.0,0.0046,2VBLFxCUyFp5BfmsZpxcis,anime,audio_features,37i9dQZF1DX3f3gm9VK7fL,576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.514,82.05,0.829,j-pop,-5.333,0.231,0.757,4.0,0.0531,68,Anime Hits,https://api.spotify.com/v1/audio-analysis/3jNwPOqdPvQIr5dRT0hzgY,2024-01-07,1.45e-06,4cHdtiNVgGR80HprOsOdiK,1.0,2.0,226558.0,0.439,3jNwPOqdPvQIr5dRT0hzgY,anime,audio_features,37i9dQZF1DX3f3gm9VK7fL,577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.836,105.173,0.543,metal,-9.11,0.153,0.56,4.0,0.0353,75,Metal Essentials,https://api.spotify.com/v1/audio-analysis/2MuWTIM3b0YEAskbeeFE1i,1986-03-03,0.431,2Lq2qX3hYhiuPckC8Flj21,0.0,4.0,515387.0,0.000647,2MuWTIM3b0YEAskbeeFE1i,classic,audio_features,37i9dQZF1DWWOaP4H0w5b0,578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.908,159.756,0.285,metal,-4.601,0.311,0.669,4.0,0.0705,71,Metal Essentials,https://api.spotify.com/v1/audio-analysis/4OROzZUy6gOWN4UGQVaZMF,1983,0.00909,7I9Wh2IgvI3Nnr8Z1ZSWby,0.0,4.0,252733.0,0.0318,4OROzZUy6gOWN4UGQVaZMF,classic,audio_features,37i9dQZF1DWWOaP4H0w5b0,579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.704,118.242,0.43,metal,-8.008,0.0933,0.703,4.0,0.0804,73,Metal Essentials,https://api.spotify.com/v1/audio-analysis/7fcfNW0XxTWlwVlftzfDOR,1992-02-21,0.00221,7kW0cpKgSVsEqcc8xgbSb0,0.0,1.0,315120.0,0.000155,7fcfNW0XxTWlwVlftzfDOR,classic,audio_features,37i9dQZF1DWWOaP4H0w5b0,580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.934,127.066,0.417,metal,-3.908,0.132,0.287,4.0,0.119,83,Metal Essentials,https://api.spotify.com/v1/audio-analysis/2DlHlPMa4M17kufBvI2lEN,2001-09-04,0.0015,6jWde94ln40epKIQCd8XUh,0.0,7.0,210240.0,0.000278,2DlHlPMa4M17kufBvI2lEN,classic,audio_features,37i9dQZF1DWWOaP4H0w5b0,581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.891,92.049,0.283,metal,-8.165,0.159,0.226,4.0,0.178,68,Metal Essentials,https://api.spotify.com/v1/audio-analysis/1pr9TZGOXeJUggIal1Wq3R,1994-10-11,0.0038,7D3XFJlfZIkmGWqZXm2X8z,1.0,2.0,258267.0,0.00678,1pr9TZGOXeJUggIal1Wq3R,classic,audio_features,37i9dQZF1DWWOaP4H0w5b0,582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.695,102.178,0.437,metal,-9.447,0.124,0.413,3.0,0.0617,72,Metal Essentials,https://api.spotify.com/v1/audio-analysis/5IX4TbIR5mMHGE4wiWwKW0,1988-08-25,0.0857,6Eycw3dwcDMEFSqkUvLQ7g,1.0,7.0,447440.0,0.00111,5IX4TbIR5mMHGE4wiWwKW0,classic,audio_features,37i9dQZF1DWWOaP4H0w5b0,583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.763,148.366,0.365,metal,-9.45,0.0865,0.342,4.0,0.0591,69,Metal Essentials,https://api.spotify.com/v1/audio-analysis/7txxAtOMwLLnQTpKeBL6bp,1988-01-01,0.000457,3elIDlrTtrgKfbxYVgp3uW,0.0,11.0,204867.0,0.00726,7txxAtOMwLLnQTpKeBL6bp,classic,audio_features,37i9dQZF1DWWOaP4H0w5b0,584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.908,114.816,0.415,metal,-9.701,0.082,0.437,4.0,0.0765,71,Metal Essentials,https://api.spotify.com/v1/audio-analysis/2SgbR6ttzoNlCRGQOKjrop,1990-07-20,0.0345,5szY4sBOSD6IFjFN1RtWTe,1.0,2.0,243533.0,0.00437,2SgbR6ttzoNlCRGQOKjrop,classic,audio_features,37i9dQZF1DWWOaP4H0w5b0,585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.982,143.772,0.354,metal,-3.026,0.204,0.194,4.0,0.168,80,Metal Essentials,https://api.spotify.com/v1/audio-analysis/61mWefnWQOLf90gepjOCb3,2004,0.000294,4ZDBQSIDIZRUBOG2OHcN3T,0.0,4.0,252613.0,0.000237,61mWefnWQOLf90gepjOCb3,classic,audio_features,37i9dQZF1DWWOaP4H0w5b0,586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.828,123.257,0.577,metal,-8.691,0.0581,0.604,4.0,0.0298,79,Metal Essentials,https://api.spotify.com/v1/audio-analysis/5sICkBXVmaCQk5aISGR3x1,1991-08-12,0.0114,2Kh43m04B1UkVcpcRa1Zug,0.0,6.0,331267.0,0.00213,5sICkBXVmaCQk5aISGR3x1,classic,audio_features,37i9dQZF1DWWOaP4H0w5b0,587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.916,118.004,0.58,metal,-4.358,0.126,0.683,4.0,0.0387,75,Metal Essentials,https://api.spotify.com/v1/audio-analysis/5anCkDvJ17aznvK5TED5uo,2013-08-23,0.0259,0ks45m1bsP2JsZpM5D2FFA,0.0,3.0,305907.0,0.000297,5anCkDvJ17aznvK5TED5uo,classic,audio_features,37i9dQZF1DWWOaP4H0w5b0,588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.898,103.299,0.353,metal,-5.877,0.39,0.525,4.0,0.052,77,Metal Essentials,https://api.spotify.com/v1/audio-analysis/6W21LNLz9Sw7sUSNWMSHRu,1998-08-18,0.105,0gsiszk6JWYwAyGvaTTud4,1.0,2.0,255733.0,2.23e-05,6W21LNLz9Sw7sUSNWMSHRu,classic,audio_features,37i9dQZF1DWWOaP4H0w5b0,589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.963,125.033,0.59,metal,-6.489,0.0781,0.586,4.0,0.0676,77,Metal Essentials,https://api.spotify.com/v1/audio-analysis/6Nm8h73ycDG2saCnZV8poF,1998-01-01,0.000105,2B4lHoTCpWbxQPTZmCOjnH,0.0,0.0,222827.0,8.75e-05,6Nm8h73ycDG2saCnZV8poF,classic,audio_features,37i9dQZF1DWWOaP4H0w5b0,590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
